verð,stærð,fjherb,fjklós,lyfta,fjhæð,fjbílast,fjbkar,fjsturt
22479000,79.5,3,1,0,1,1,1,1
15134000,91.9,3,1,0,1,0,1,0
14494000,83.3,3,1,0,1,0,1,0
26878000,116.4,3,1,0,1,0,1,0
23656000,74.3,1,1,1,1,0,0,1
17157000,70.4,1,1,0,1,0,0,1
49363000,104.2,4,1,0,1,0,1,1
36120000,120.7,3,2,0,1,0,1,1
22324000,86.6,2,1,0,1,0,0,1
29432000,103.0,3,1,0,1,0,1,0
20455000,55.4,1,1,1,1,0,1,0
18996000,58.2,2,1,0,2,0,1,0
9893000,40.9,1,1,1,1,0,0,1
24167000,84.9,2,1,0,1,0,1,1
27458000,110.1,3,1,0,1,0,0,1
16200000,79.9,2,1,0,1,0,1,0
16184000,78.4,2,1,0,1,0,0,1
13119000,53.6,1,1,0,1,0,1,0
20199000,92.0,2,1,0,1,0,1,0
11521000,93.5,3,1,0,1,0,0,1
15761000,95.4,4,1,0,1,0,0,1
21355000,113.4,3,1,0,1,0,1,0
25192000,86.6,1,1,0,1,0,1,1
29531000,115.6,3,1,0,1,0,1,1
29482000,117.7,3,1,0,1,1,1,0
25116000,106.0,3,1,3,1,1,1,1
23823000,89.2,2,1,4,1,1,1,0
28820000,90.8,3,1,1,1,1,1,0
27007000,114.8,3,1,2,1,1,1,1
23493000,83.0,2,1,1,1,0,1,0
20079000,67.5,1,1,1,1,0,1,0
42958000,135.5,3,1,0,1,1,1,0
26169000,101.7,2,1,1,1,0,1,0
18711000,100.2,3,1,0,1,0,1,0
23732000,82.6,2,1,1,1,0,1,0
26355000,88.8,3,1,0,1,0,0,1
31937000,111.1,2,1,2,1,1,1,1
21900000,88.7,3,1,0,1,0,1,0
6644000,110.7,2,1,0,1,0,1,1
7910000,113.4,3,1,0,1,0,1,1
13166000,84.6,2,1,0,1,0,0,1
21883000,95.2,2,1,0,2,0,0,1
18080000,64.4,1,1,0,1,0,1,0
14034000,51.2,1,1,0,1,0,1,0
18500000,52.0,1,1,1,1,0,0,1
12252000,48.5,1,1,1,1,0,0,1
22251000,83.9,2,1,0,1,0,1,0
19654000,58.2,1,1,1,1,0,1,0
36652000,132.1,2,1,2,1,1,1,1
16094000,80.5,2,1,0,1,0,1,0
16186000,51.4,1,1,0,1,0,1,0
12328000,49.4,1,1,0,1,0,0,1
27929000,120.0,3,1,0,1,0,1,1
34438000,127.5,3,1,0,1,0,1,1
22662000,79.7,2,1,0,1,1,1,0
22777000,99.2,2,1,0,1,0,1,0
19341000,96.5,3,1,0,1,0,0,1
15883000,72.2,2,1,0,1,0,1,0
30240000,106.0,3,1,3,1,1,1,1
47224000,147.2,4,1,0,1,0,1,1
17992000,73.8,1,1,1,1,0,0,1
27069000,99.7,2,1,3,1,1,1,1
25697000,110.7,3,1,0,1,0,1,0
25321000,85.6,2,1,3,1,1,1,0
29820000,119.6,3,1,0,1,0,1,1
43030000,145.7,4,2,0,1,0,1,1
13357000,40.6,1,1,0,1,0,1,0
22919000,73.3,1,1,0,1,0,1,0
38000000,125.0,3,1,0,1,0,1,0
19176000,82.8,2,1,0,1,1,1,0
23016000,116.8,3,1,0,1,0,1,0
30692000,108.3,3,1,1,1,2,1,1
41552000,111.2,2,1,1,1,1,1,1
15193000,74.2,2,1,0,1,0,1,0
36256000,118.4,2,1,2,1,1,1,1
18993000,72.2,1,1,0,1,0,0,1
21747000,60.2,2,1,0,1,0,1,0
10204000,25.8,1,1,0,1,0,0,1
21000000,67.3,1,1,0,1,0,1,0
17002000,39.5,1,1,0,1,0,0,1
16000000,64.9,1,1,0,1,0,1,0
28703000,105.0,2,1,2,1,1,1,1
26300000,96.0,2,1,3,1,1,1,0
23221000,97.9,1,1,0,1,0,1,0
21634000,76.0,2,1,0,1,0,1,0
12210000,39.7,1,1,0,1,0,0,1
14447000,53.6,1,1,0,1,1,1,0
20683000,69.2,2,1,0,1,0,1,0
21332000,95.9,3,1,0,1,0,0,1
24059000,93.0,2,1,1,1,1,1,0
29384000,106.5,3,1,0,1,0,1,0
17396000,67.6,1,1,0,1,0,1,0
14978000,53.7,3,1,1,1,0,1,0
18300000,81.0,1,1,0,1,0,1,0
15243000,55.8,1,1,0,1,1,1,0
17499000,84.1,2,1,0,1,0,1,0
32845000,97.5,2,1,1,1,1,1,1
27618000,100.1,2,1,0,1,0,0,1
16400000,60.4,1,1,1,1,0,1,1
10099000,56.2,1,1,1,1,0,0,1
17728000,93.1,2,1,0,1,0,1,0
14578000,84.2,2,1,0,1,0,1,0
26789000,103.3,2,1,1,1,1,1,0
19265000,86.5,2,1,0,1,0,1,0
13262000,52.8,1,1,0,1,0,1,0
27403000,100.9,3,1,0,1,0,1,0
12359000,109.8,4,1,0,1,0,1,0
17400000,69.5,1,1,0,1,0,0,1
21294000,76.5,2,1,0,1,1,1,0
14767000,65.6,1,1,0,1,0,1,0
21737000,49.7,2,1,0,1,0,0,0
17700000,64.1,1,1,0,1,0,0,1
29168000,108.0,2,1,0,1,1,1,0
19444000,85.3,2,1,0,1,0,0,1
17496000,92.7,4,1,0,2,0,1,1
17936000,60.1,1,1,0,1,0,1,0
16902000,69.0,1,1,0,1,1,1,0
20169000,63.1,2,1,0,1,0,0,1
10396000,35.8,1,1,1,1,0,1,0
26539000,87.1,2,1,0,1,0,1,0
19757000,60.7,1,1,0,1,0,0,1
19044000,69.4,2,1,0,1,0,0,1
15695000,64.1,1,1,2,1,0,1,0
30329000,116.0,3,1,0,1,0,1,0
26608000,85.8,2,1,0,1,0,1,1
22563000,93.3,3,1,0,1,0,1,0
8800000,70.7,2,1,0,1,0,1,0
17876000,85.3,2,1,1,1,1,1,0
20800000,93.8,2,1,0,1,0,1,0
24649000,91.4,2,1,2,1,1,1,0
46847000,156.5,3,1,1,1,1,1,1
19834000,71.2,2,1,0,1,0,1,0
24436000,87.0,2,1,1,1,1,1,0
30467000,101.0,2,1,0,1,0,1,0
28789000,118.6,4,2,0,2,1,1,1
27004000,60.8,1,1,1,1,1,0,1
18443000,72.0,1,1,0,1,0,0,1
19000000,82.0,1,1,0,1,0,1,0
45285000,115.6,2,1,0,2,0,1,1
20751000,83.3,2,1,0,1,0,0,1
14049000,57.9,1,1,1,1,0,1,0
9394000,62.8,1,1,0,1,0,1,1
28832000,118.6,3,1,0,1,0,1,0
44266000,158.4,3,2,1,2,0,1,2
15972000,48.7,1,1,0,1,0,1,0
21441000,94.6,2,1,2,1,0,1,0
15212000,44.2,1,1,2,1,0,0,1
10087000,62.7,0,1,0,1,0,0,1
36465000,143.0,1,1,3,1,1,0,1
27445000,110.6,3,1,0,1,0,1,0
21886000,88.4,2,1,1,1,0,1,0
13683000,135.0,3,1,0,1,0,1,0
40981000,115.4,3,1,0,1,0,1,0
35438000,116.8,4,2,0,1,0,1,0
19599000,128.0,2,1,0,1,0,1,0
18619000,77.6,2,1,0,1,0,1,0
19130000,70.5,2,1,0,1,0,1,0
23951000,87.0,2,1,1,1,1,0,1
31104000,127.5,3,1,0,1,0,1,1
24000000,190.7,4,2,0,1,0,1,1
32245000,110.1,4,1,0,1,0,1,0
26056000,83.5,1,1,1,1,0,0,1
18879000,56.3,1,1,0,1,0,1,0
22917000,100.9,3,1,2,1,0,1,0
17179000,65.6,1,1,0,1,0,0,1
14696000,61.5,1,1,0,1,0,1,0
10750000,66.2,1,1,1,1,0,0,1
24300000,86.4,2,1,0,1,0,1,1
29959000,111.8,3,1,0,1,1,1,1
16019000,65.9,1,1,0,1,0,0,1
18722000,101.7,3,1,0,1,0,1,0
23989000,85.1,2,1,0,1,0,1,0
23685000,95.0,4,1,0,2,0,1,0
34632000,116.9,3,1,0,1,0,1,1
29474000,105.7,3,1,0,1,0,0,1
27713000,85.4,2,1,2,1,1,0,1
32347000,85.5,2,1,2,1,1,0,1
29221000,85.5,2,1,2,1,1,0,1
19979000,92.0,2,1,0,1,1,0,1
26530000,122.6,3,1,0,1,0,1,1
16406000,72.2,3,1,0,1,0,1,0
21940000,99.8,3,1,0,1,0,1,1
36451000,131.8,2,1,0,1,0,1,1
23747000,86.4,2,1,0,1,0,1,1
47913000,137.1,3,2,0,1,0,1,1
23226000,79.7,3,1,0,1,0,1,1
19648000,91.3,3,1,0,1,0,1,0
31201000,134.0,2,2,0,2,0,1,1
21674000,56.0,1,1,1,1,1,1,0
13894000,58.1,1,1,0,1,0,0,1
28000000,126.2,3,1,0,1,1,1,1
18651000,60.1,1,1,0,1,0,1,0
15393000,72.2,2,1,0,1,0,1,0
26965000,85.4,2,1,0,1,0,1,0
17673000,123.3,5,1,0,2,0,1,0
19719000,119.1,2,1,0,1,0,0,1
26860000,100.1,3,1,0,1,0,1,0
35980000,123.9,3,2,0,1,0,1,0
22248000,78.0,2,1,0,1,0,0,1
32931000,123.8,3,1,0,1,0,1,0
19000000,67.8,2,1,0,1,0,1,0
25592000,69.9,1,1,1,1,0,0,1
26920000,74.4,2,1,0,1,1,1,0
30411000,128.9,3,1,0,1,0,1,1
12416000,83.1,3,1,0,1,0,1,0
21799000,85.2,2,1,0,1,0,0,1
15760000,84.8,2,1,0,1,0,1,0
29864000,87.6,2,1,0,1,0,1,0
21060000,80.2,2,1,1,1,0,1,0
24200000,91.8,2,1,0,1,0,0,1
20312000,76.3,1,1,1,1,0,1,0
28000000,101.7,2,1,2,1,1,1,1
23608000,61.6,1,1,2,1,0,0,1
24304000,67.8,2,1,1,1,0,0,1
25686000,93.5,2,1,0,1,0,1,0
22811000,97.4,3,1,1,1,0,1,0
29398000,119.1,4,1,1,1,1,1,1
20482000,79.3,2,1,0,1,0,1,0
21735000,85.2,2,1,0,1,0,0,1
11862000,108.0,3,1,0,1,0,1,0
24886000,96.5,2,1,1,1,0,0,1
12250000,80.1,2,1,0,1,0,1,0
12857000,39.5,3,1,0,1,0,0,0
20304000,92.4,2,1,0,1,0,1,0
31050000,85.5,2,1,2,1,1,0,1
24184000,61.5,1,1,2,1,1,0,1
20357000,83.2,3,1,0,1,0,1,0
15000000,47.8,1,1,0,1,0,0,1
23845000,90.1,2,1,0,1,0,1,1
15890000,57.0,2,1,0,1,0,1,0
29563000,109.7,3,1,0,1,0,1,1
22312000,86.6,2,1,0,1,0,1,0
19893000,60.6,2,1,0,1,0,1,0
17482000,48.9,1,1,0,1,0,1,0
27703000,107.1,2,1,0,1,0,1,0
28944000,94.3,3,1,1,1,0,1,0
16251000,62.6,1,1,0,1,0,0,0
21276000,67.5,2,1,0,1,0,1,0
1000000,211.8,5,2,0,1,0,0,1
20327000,88.6,2,1,0,1,0,1,0
18973000,56.4,1,1,0,1,0,0,1
16907000,57.9,1,1,0,1,0,1,0
33163000,126.8,3,2,1,2,0,1,0
15750000,54.7,1,1,0,1,0,1,0
13044000,74.9,2,1,0,1,0,1,0
16677000,40.7,1,1,0,1,0,0,1
17381000,65.3,1,1,0,1,0,0,1
25034000,98.9,2,1,0,1,0,0,1
12600000,74.8,2,1,0,1,0,1,0
9949000,65.5,1,1,0,1,0,1,0
21012000,99.4,2,1,0,1,0,1,1
18994000,76.6,2,1,0,1,0,1,0
21469000,72.9,2,1,1,1,0,1,0
25033000,93.5,3,1,0,1,0,1,0
28739000,85.5,2,1,2,1,1,0,1
27636000,104.5,1,1,2,1,0,0,1
15852000,56.6,2,1,0,1,0,0,1
14455000,59.2,1,1,1,1,0,1,1
18941000,82.7,2,1,0,1,0,0,1
19599000,54.8,1,1,1,1,1,1,0
17669000,65.0,1,1,0,1,1,1,0
11500000,61.6,1,1,1,1,0,0,1
20600000,90.0,2,1,0,1,0,1,0
9954000,52.2,1,1,0,1,0,1,0
10864000,68.3,1,1,0,1,0,0,1
31879000,118.5,3,1,2,1,1,1,1
31598000,116.5,2,1,2,1,1,0,1
25151000,111.1,0,1,0,1,0,1,0
26449000,97.7,2,1,0,1,0,1,0
12377000,85.4,3,1,0,1,0,1,0
24711000,94.6,3,1,0,1,0,1,0
20000000,63.0,2,1,0,1,0,1,0
17918000,91.5,3,1,0,1,0,1,0
26986000,105.3,3,1,0,1,0,1,0
18898000,65.1,1,1,0,1,0,1,0
44966000,112.9,3,1,2,1,2,0,1
35952000,104.8,3,1,2,1,1,0,1
25608000,89.5,2,1,0,1,0,1,0
11122000,48.1,1,1,1,1,0,1,0
35972000,112.8,2,1,1,1,1,1,1
29178000,100.2,2,1,2,1,1,1,0
15907000,33.7,1,1,0,1,0,0,1
18659000,72.7,2,1,0,1,0,1,0
30677000,83.9,2,1,2,1,1,0,1
14300000,83.2,3,1,0,1,0,1,0
19395000,73.9,2,1,0,1,0,1,0
22716000,106.5,4,1,0,1,0,1,0
16352000,57.7,2,1,0,1,1,1,0
28494000,118.5,3,1,0,1,1,1,1
9373000,58.5,1,1,0,1,0,1,0
23590000,89.5,3,1,0,1,0,1,0
29973000,123.3,3,1,1,1,1,1,0
33938000,124.7,3,1,2,1,1,1,1
39266000,117.8,3,1,0,1,0,1,1
24000000,75.3,2,1,0,1,0,1,0
27830000,113.1,3,1,0,1,0,1,0
21786000,73.4,2,1,0,1,0,1,0
19577000,66.3,1,1,0,1,1,1,0
15540000,131.3,4,1,0,1,0,1,0
13273000,76.3,2,1,0,1,0,0,1
14348000,130.3,3,1,0,2,0,1,0
15911000,49.2,1,1,0,1,0,1,0
45176000,158.8,3,2,0,2,0,1,1
29731000,118.1,3,1,0,1,0,1,0
30859000,106.5,3,1,2,1,1,1,0
25271000,94.9,3,1,1,1,0,1,0
14959000,65.0,1,0,1,1,0,0,0
26693000,100.4,2,1,1,1,0,0,1
18986000,80.4,2,0,0,1,0,0,0
31929000,119.4,3,1,0,1,1,1,1
24940000,94.9,4,1,0,1,0,1,0
24916000,87.2,2,1,0,1,1,1,0
34437000,104.6,2,1,5,1,1,0,1
18585000,90.0,2,1,2,1,0,1,0
34076000,108.0,3,1,1,1,1,0,1
24821000,107.4,3,1,0,1,0,1,0
30946000,109.8,3,1,1,1,1,0,1
13485000,55.6,1,1,0,1,0,1,0
24930000,86.6,2,1,2,1,0,0,1
23660000,93.0,2,1,0,1,0,1,0
60137000,119.3,2,2,1,1,1,1,1
22186000,103.3,3,1,0,1,0,1,0
40911000,116.5,2,1,0,1,0,1,0
24482000,90.2,3,1,0,1,0,1,1
23964000,78.8,2,1,1,1,1,1,0
30601000,106.5,2,1,0,1,0,1,0
24270000,101.4,3,1,0,1,0,1,0
12671000,52.7,1,1,1,1,0,1,0
27013000,109.4,4,1,1,1,0,1,0
20675000,78.6,2,1,0,1,1,1,0
30752000,96.5,2,1,3,1,1,1,1
22993000,101.4,4,2,0,2,0,2,1
29907000,120.0,3,1,0,1,0,1,1
17498000,57.9,1,1,0,1,0,0,1
35489000,113.3,2,1,2,1,1,0,1
16500000,48.5,1,1,0,1,0,1,0
17400000,54.7,1,1,0,1,0,1,0
31966000,100.7,3,1,0,1,0,1,0
17757000,95.2,2,1,0,1,0,1,1
13895000,59.1,1,1,0,1,0,1,0
22850000,85.2,2,1,0,1,0,1,1
28079000,112.3,3,1,0,1,0,1,0
14275000,84.2,2,1,0,1,0,1,0
23787000,96.4,3,1,0,1,0,1,0
23827000,75.9,4,1,0,1,0,0,0
21464000,69.0,2,1,0,1,0,1,0
25673000,82.6,3,1,0,1,0,1,0
32036000,78.9,2,1,3,1,1,0,1
21281000,82.0,3,1,0,1,0,1,0
30795000,110.6,2,1,1,1,1,0,1
19280000,83.7,2,1,0,1,0,1,0
16000000,109.1,2,1,0,1,0,0,1
51494000,125.4,2,2,1,1,1,0,1
18498000,76.3,2,1,0,1,0,1,0
14996000,50.0,1,1,0,1,0,1,0
26300000,96.7,2,1,3,1,1,1,0
26451000,98.8,3,1,0,1,0,0,1
23236000,71.9,1,1,0,1,0,1,0
29688000,108.1,3,1,2,1,1,1,1
12867000,83.9,2,1,0,1,0,1,0
29508000,124.2,2,2,2,1,1,1,1
21471000,97.4,1,1,1,1,0,1,0
12405000,50.5,1,1,0,1,0,0,1
12246000,45.3,1,1,0,1,0,1,0
28465000,84.7,2,1,0,1,0,1,0
29760000,86.2,4,1,0,1,0,1,1
14489000,55.3,1,1,0,1,0,1,0
18465000,62.7,1,1,0,1,0,1,0
15090000,65.2,1,1,0,1,0,0,1
15895000,74.9,2,1,0,1,0,1,0
22300000,100.0,3,1,0,1,0,1,0
25972000,100.0,3,1,0,1,0,1,0
34726000,105.7,3,2,0,1,0,0,2
16925000,94.5,3,1,0,2,1,1,1
29157000,120.0,3,1,0,1,0,0,1
12606000,87.5,2,1,0,1,0,1,0
10404000,58.7,1,1,0,1,0,1,0
27716000,99.3,3,1,0,1,0,1,0
37300000,109.6,2,1,1,1,1,1,1
24815000,95.6,2,1,0,1,0,1,1
28488000,115.8,2,1,0,1,0,1,0
20496000,107.3,3,1,0,1,0,1,1
21387000,83.5,3,1,0,1,0,1,0
20549000,97.4,3,1,1,1,0,1,0
22514000,80.5,2,1,1,1,1,1,0
32217000,109.7,3,1,0,1,0,1,0
28485000,109.8,3,1,1,1,1,1,0
14960000,131.2,3,1,0,1,0,1,0
43062000,131.1,3,2,0,2,0,1,0
29279000,97.1,2,1,0,1,0,1,0
18211000,44.1,1,1,0,1,0,1,0
13774000,77.7,2,1,0,1,0,1,0
19320000,85.5,2,1,0,1,0,1,0
12890000,53.9,1,1,0,1,0,1,0
28857000,115.7,3,1,0,1,0,1,1
20720000,85.5,2,1,0,1,0,1,0
43982000,155.4,3,1,0,1,0,1,1
19236000,105.5,3,1,0,1,0,1,0
18681000,74.9,2,1,0,1,0,1,0
35445000,106.3,2,2,0,1,0,1,1
22779000,85.6,2,1,0,1,0,1,0
18891000,62.7,1,1,3,1,0,1,0
13793000,53.5,1,1,0,1,0,1,0
19784000,97.0,3,1,0,1,0,1,0
28385000,96.9,3,1,0,2,0,1,0
32247000,116.6,3,1,2,1,1,1,0
19118000,55.8,0,1,1,1,0,0,1
31932000,144.0,3,2,2,2,0,1,0
13663000,92.1,3,1,0,1,0,1,0
22871000,78.5,1,1,0,1,0,1,0
9773000,63.6,1,1,1,1,0,1,1
20825000,72.2,2,1,0,1,0,1,0
15066000,73.3,2,1,0,1,0,1,0
19100000,66.0,1,1,0,1,0,0,1
51719000,119.3,2,2,1,1,1,1,1
31864000,108.4,2,2,0,2,0,0,1
25749000,93.7,3,1,0,1,0,1,0
19590000,107.1,3,1,1,1,0,1,0
26671000,111.2,3,2,0,2,0,1,0
20100000,57.7,2,1,0,2,0,0,1
12628000,55.0,1,1,0,1,0,1,0
15421000,61.6,2,1,0,1,0,1,0
17275000,55.7,1,1,0,1,0,1,0
16485000,85.8,2,1,0,1,1,1,0
39078000,104.5,2,1,2,1,1,1,0
24782000,81.7,3,1,1,1,0,1,0
19979000,58.7,1,1,0,1,0,1,0
10332000,72.4,2,1,0,1,0,1,0
18223000,102.0,3,1,0,1,0,0,1
16950000,90.0,2,1,0,1,0,0,1
7539000,83.5,2,1,0,1,0,1,0
11279000,77.7,2,1,0,1,0,1,0
15479000,99.4,3,1,0,1,0,1,0
27211000,121.4,2,1,0,2,0,1,0
19689000,109.8,3,1,0,1,0,1,1
21000000,112.0,3,1,0,1,0,1,1
33905000,97.3,2,1,0,1,1,1,0
12787000,56.7,1,1,0,1,0,0,1
32123000,120.2,3,1,1,1,1,1,1
15206000,72.2,2,1,0,1,0,1,0
35538000,117.4,2,1,3,1,1,1,1
14700000,63.0,1,1,0,1,0,0,1
19819000,53.2,1,1,0,1,0,1,0
20850000,87.2,3,1,0,2,0,1,0
13500000,83.6,2,1,0,1,0,1,0
16473000,64.1,1,1,2,1,0,1,0
13996000,47.0,1,1,2,1,0,1,0
25646000,94.1,2,1,0,1,0,1,0
27699000,106.4,4,1,0,1,1,0,1
16869000,52.9,1,1,1,1,0,1,0
15921000,74.4,2,1,0,1,0,1,0
16846000,58.6,1,1,0,1,0,1,1
19000000,68.6,2,1,0,1,0,1,0
50918000,142.5,3,1,0,1,0,1,1
23987000,81.3,1,1,0,1,0,1,0
20160000,97.0,1,1,1,1,1,1,1
26945000,88.8,1,1,5,1,1,0,1
16700000,86.3,3,1,0,2,0,1,0
33159000,92.2,2,1,0,1,0,1,0
25828000,85.8,1,1,1,1,0,0,1
28986000,88.9,1,1,1,1,0,0,1
26489000,109.6,2,1,1,1,0,1,0
37446000,110.6,2,1,1,1,1,1,0
16451000,139.8,5,1,0,2,1,1,0
17267000,169.7,4,2,0,1,0,1,0
5861000,103.4,2,1,0,1,0,0,1
9857000,57.9,1,1,0,1,0,1,0
16993000,67.9,1,1,1,1,0,0,1
4774000,64.6,2,1,0,1,0,1,0
8920000,77.6,2,1,0,1,0,1,0
22614000,121.8,3,1,0,2,0,1,0
25108000,119.0,3,1,0,1,0,1,1
26571000,91.9,2,1,0,1,0,1,0
13860000,53.3,1,1,0,1,0,1,0
40437000,113.6,2,2,0,1,0,1,0
20976000,89.2,2,1,0,1,0,1,0
27432000,102.1,2,1,2,1,1,1,0
29848000,115.9,4,1,0,1,0,1,1
18422000,65.8,1,1,0,1,0,1,0
26491000,103.9,2,1,2,1,1,1,1
36678000,104.1,3,1,1,1,1,1,0
27465000,89.8,2,1,1,1,1,0,1
36557000,130.2,3,1,2,1,1,1,1
33615000,115.5,2,1,2,1,1,0,1
34217000,145.6,4,1,0,1,0,1,0
16160000,68.0,1,1,0,1,0,1,0
18182000,71.7,2,1,0,2,0,0,1
19841000,83.8,2,1,1,1,0,1,0
15473000,46.1,1,1,0,1,0,0,1
23171000,98.4,2,1,0,1,0,1,1
14793000,69.1,1,1,0,1,0,1,0
27837000,99.7,2,1,0,1,0,1,0
19901000,83.1,2,1,0,1,0,1,0
28890000,114.0,5,2,0,2,1,1,1
21959000,94.8,2,1,0,3,0,1,0
35600000,177.3,3,2,0,2,1,1,1
20028000,86.9,2,1,0,1,0,1,0
28742000,75.6,2,1,2,1,1,0,1
36451000,131.7,4,2,0,1,0,1,1
34126000,113.2,3,1,4,1,1,1,1
19428000,79.3,4,1,0,1,0,1,1
12455000,50.7,1,1,0,1,0,1,0
19157000,68.9,1,1,0,1,0,1,0
16679000,42.6,1,1,0,1,0,1,0
26450000,102.1,2,1,2,1,1,1,0
15017000,50.7,1,1,0,1,0,0,1
14938000,50.6,1,1,0,1,0,1,0
32422000,73.9,1,1,1,1,0,0,1
6328000,17.7,1,1,0,1,0,0,1
16694000,50.1,1,1,1,1,0,1,0
27958000,108.3,2,1,0,1,0,1,0
40355000,132.7,4,1,0,1,0,1,1
32644000,106.7,3,1,0,1,0,1,0
21973000,60.7,1,1,0,1,0,0,1
35602000,114.8,3,1,0,1,0,1,0
66569000,213.9,5,2,0,4,0,2,0
22179000,66.6,2,1,0,1,0,1,0
19200000,86.9,3,1,0,1,0,1,0
17870000,73.2,1,1,0,1,0,0,1
11500000,61.2,1,1,0,1,0,1,0
19593000,96.7,3,1,0,1,0,1,0
15873000,62.5,1,1,2,1,0,1,0
26201000,109.3,2,1,0,1,0,0,1
12100000,82.2,2,1,0,1,0,1,0
14311000,62.5,2,1,0,1,0,0,1
6397000,63.8,3,1,0,1,0,1,0
12202000,62.1,1,1,0,1,0,1,0
27491000,96.7,2,1,3,1,1,1,0
27492000,99.5,2,1,3,1,1,1,1
27458000,107.7,2,1,2,1,1,1,1
25291000,81.3,2,1,0,1,0,0,1
31119000,83.9,2,1,2,1,1,0,1
27248000,110.1,3,1,0,1,0,0,1
33990000,108.0,2,1,1,1,1,0,1
45000000,112.7,3,1,2,1,2,0,1
12446000,50.7,1,1,0,1,0,1,0
15900000,50.6,1,1,0,1,0,0,0
39116000,103.9,2,1,1,1,1,1,1
17556000,91.2,2,1,0,1,0,1,0
17556000,91.2,2,1,0,1,0,1,0
21001000,127.8,3,1,0,2,0,1,1
15244000,84.2,2,1,0,1,0,1,0
34919000,151.0,5,2,0,3,0,1,1
15084000,101.3,3,1,0,1,0,1,0
24841000,100.3,3,1,0,1,0,1,0
25902000,98.5,2,1,0,1,0,1,1
40836000,121.2,3,1,0,1,2,0,1
37895000,130.7,3,1,0,2,0,1,1
23835000,101.1,3,1,0,1,0,1,0
16332000,82.0,2,1,0,1,0,1,0
23593000,83.0,2,1,2,1,0,1,0
45139000,147.0,2,2,2,1,2,1,2
22451000,92.5,2,1,0,1,0,1,0
15893000,86.8,2,1,0,2,1,1,0
18669000,82.6,2,1,0,1,0,1,0
25661000,94.7,2,1,2,1,1,1,1
14615000,65.2,1,1,0,1,0,1,0
35941000,124.1,2,1,0,1,0,1,1
21890000,73.1,3,1,0,1,0,0,1
16478000,62.9,1,1,0,1,0,0,1
26103000,74.5,1,1,1,1,1,0,1
19803000,69.9,1,1,1,1,1,0,1
25778000,87.2,2,1,3,1,1,1,0
20947000,63.4,1,1,4,1,0,0,1
20200000,92.2,3,1,0,1,1,1,0
22500000,101.7,3,1,0,1,0,1,0
14791000,37.4,1,1,0,1,0,0,1
31484000,133.6,2,1,0,1,0,0,1
20160000,97.0,1,1,1,1,1,1,1
50700000,138.9,2,1,1,1,1,0,1
31962000,99.4,3,1,4,1,1,1,1
25800000,99.5,2,1,3,1,1,1,1
19343000,76.0,2,1,0,1,0,1,0
28007000,89.4,2,1,2,1,1,0,1
14433000,59.0,1,1,0,1,0,1,0
19139000,90.7,1,1,0,1,0,1,1
16025000,78.2,2,1,0,1,0,1,0
39495000,137.2,3,1,0,1,0,1,0
20955000,89.0,2,1,0,1,0,1,0
45000000,138.7,4,2,0,2,0,1,1
41878000,113.2,2,1,2,1,1,1,1
24879000,89.1,2,1,0,1,0,1,1
23754000,61.4,1,1,2,1,1,0,1
17711000,88.0,2,1,0,2,0,1,0
29100000,99.3,2,1,0,1,0,1,1
39188000,103.3,4,1,0,1,0,1,1
25488000,88.7,3,1,0,1,0,0,1
21180000,92.4,2,1,0,1,0,1,0
21417000,67.2,2,1,0,1,0,1,0
44932000,203.4,5,2,0,2,1,0,1
26912000,93.0,2,1,0,1,0,1,1
20122000,83.2,2,1,0,1,0,1,1
30752000,110.1,2,1,3,1,1,1,1
13664000,55.5,1,1,0,1,0,1,0
25373000,74.5,2,1,1,1,0,0,1
31854000,126.0,3,1,0,1,0,1,1
25550000,61.4,1,1,2,1,1,0,1
32175000,102.0,0,0,1,1,1,0,0
24450000,80.0,2,1,2,1,1,1,1
32958000,142.2,4,2,0,2,0,1,1
37221000,111.9,3,1,0,1,0,1,0
18775000,92.7,2,1,1,1,0,1,0
8170000,50.8,1,1,1,1,0,0,1
20990000,119.6,5,1,0,2,0,1,1
13305000,82.7,2,1,0,1,0,1,0
21047000,68.1,1,1,0,1,0,1,0
27699000,122.1,3,1,0,2,0,1,1
25650000,85.5,2,1,4,1,1,1,1
16474000,94.2,2,1,0,1,0,1,0
30422000,116.7,3,1,1,1,0,1,1
13058000,51.4,1,1,0,1,0,1,1
39496000,104.8,3,1,2,1,2,0,1
20887000,61.5,1,1,2,1,1,0,1
30296000,81.5,2,1,0,1,1,0,1
23174000,70.0,1,1,0,1,0,1,0
19483000,79.8,2,1,0,1,0,0,1
42880000,134.8,2,1,1,1,1,1,1
17996000,62.3,1,1,0,1,0,1,0
18695000,85.3,3,1,0,2,0,1,0
26138000,93.1,2,1,1,1,1,1,1
16890000,74.2,1,1,0,1,0,1,0
33378000,127.5,3,1,0,1,0,1,1
23900000,88.6,2,1,0,1,0,1,0
12458000,50.7,1,1,0,1,0,1,0
17661000,67.7,2,1,0,2,0,1,1
6857000,65.3,2,1,0,1,0,1,0
16728000,44.1,1,1,2,1,0,0,1
25162000,78.7,1,1,2,1,0,0,1
18183000,68.4,2,1,0,1,0,1,0
23344000,99.1,2,1,0,1,0,0,1
17389000,75.5,2,1,0,1,0,1,0
19701000,98.6,3,1,0,1,0,1,0
23693000,69.8,2,1,0,1,0,1,1
23336000,92.8,3,1,0,2,0,1,0
